	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	0.7328429125590092	0.14848188861532388	-0.12021524241622902	-0.7919035562862708	1.5884475771133477	-1.7835463862588021	1.6896780773290723	0.5538967618300004	1.6594140466602842	0.932308890045236	-0.7264422234767739	-0.1200772285964383	1.612202972517147	0.43243444652576674	0.514423103847716	-0.42043368429851663	-0.49279364454389063	1.0598985357060793	-1.0974321393074145	0.6262502762501899	0.6187948224892907	-0.7122886594937874	-1.194470570601173	1.5658433143327144	0.1711213971345953	1.154716779175598	-1.871772468363542	-0.6996174532710677	-0.06560034064260964	0.3502267551852606	0.9280717814809694	0.5849331299221133	0.2990105791327119	-1.4414167755556258	0.0390068622628864	-0.31630579398205966	-1.5562221946561494	0.32263277360399284	0.6867609964636865	0.611372287983453	2.0391334809676813	0.47091507712477504	-0.3317765983085312	0.3608246234921271	-0.14114219496805624	1.305838018926707	0.3160752538750539	-2.3212669279775437	-0.07727333626739107	0.9823999640300045
1	1.0107467699563668	-1.0553433778413235	0.6053396731051187	1.8028055576722553	0.9228180381789653	0.5841740414338635	0.2923389199636806	-0.8775222408115151	-0.8197058662190464	-0.6691973507669754	-0.3831036074839635	1.3118751059790132	1.4323966414804883	-1.1615796685364455	2.427320037195895	0.9153492792378973	0.015116777448548894	0.5751312883574243	0.5613566588375922	-1.5392944532535502	-1.3275825546807072	-0.35246320394596065	-0.9388154152176861	-1.0530030454586816	-0.4995080928326796	-0.5084163451380194	-1.898990212221879	0.32563807716341797	1.0068245468867676	-0.8367897977595008	1.6776975966827448	0.6702222185982522	-1.8475675773627536	-1.5508164014176307	-0.33350888481202623	-1.0811037903395138	-0.772895075628601	-1.600349779742428	-1.528257199810763	-0.9629577562905909	-0.5914170380642495	-0.1972260618781249	0.4778146631778804	-0.2930727196041161	0.5212926235930663	0.08010507798809822	-1.3711696829445201	-1.1374757142328857	0.4025099330241216	-0.43112560044716436
2	-0.058272555391518516	0.5909549948147312	-0.3975972112227543	-0.6538204128358793	-1.9345965318741043	-1.1137390852803823	-0.7744988551586672	-0.17455946546890722	-0.31112585047005614	0.060154126146557615	0.04936026273416113	-0.17923635803613577	1.222440418129966	-1.7634330471469846	0.290323125693791	-2.00646278162987	-0.5597040140161011	-0.2531160160176708	-0.221768867124945	-1.0136827421840007	0.13694054552593338	-0.20488958489976422	0.1273895442652271	-0.17106163117866716	2.068275746315378	1.8588588500562733	-0.7266500023655735	-1.803268376396765	-1.996381334256047	-0.6308892746025209	-0.333524833853755	0.8370044806289235	0.10999646253075682	-0.6771552883849502	0.7046134067384088	0.4639710209977257	0.5768017227694475	-1.6079341143155146	2.5719669833259777	1.150305654759856	1.391732874903766	-1.1841710354796173	-0.12031503222547733	-1.161740415284781	0.44163551443900495	-0.5004181263203666	0.4352076209087632	-1.3249563749413813	-0.28867978750222406	-1.974821227353613
3	-0.18042868268063053	-0.44927624856760173	0.31962296517740646	-1.821091926338332	-1.298003703597902	-0.779639550441517	-1.3437421395817115	-1.178140050374133	-0.0957978161658183	-1.0936772715320646	1.1566889673013987	-1.6228438210621121	-2.6703799171304126	2.0366095982772054	-0.940581857760026	-0.3244456590886082	-0.3709102219027222	-0.5155344129061693	0.46725189241930665	1.2098495182858262	1.1304538411976632	0.3885673719988366	0.37009375212983475	0.43445694597763673	1.1129430771650934	-0.4935948875283248	-0.26454927598458616	-0.1175146024079096	-1.5716984844519808	-0.8274794469341199	0.6633002308503986	0.1505766381822312	1.4288728612680903	-1.0974482619938946	-0.31139455959146706	-0.07674941084518064	0.871786931017263	-0.18944113291434045	0.5102255358108061	1.0722430461576724	0.40300398185360964	0.39297837580660994	0.553354602895359	-1.757408090118734	1.48272984069517	0.9202378788035442	1.772405984300278	-2.1830362977172255	-1.3524872818676796	-0.31621645681705507
4	0.1744840611501398	-0.4958487993860871	-1.2694322926405945	0.7054366335108571	1.1124033955779875	1.3654837728350644	-1.341518042962434	0.35282201909943484	0.7920868196971452	-0.5088299406917094	0.42894568201618166	-0.3265845469317294	0.8211128683142587	0.7694836847022457	0.3883541596564655	-0.8995911148592046	1.3202277274156986	1.2646928527254853	0.49742847844375143	0.13787683362300573	2.064947826420379	-0.33889320053074057	-0.4822626748757242	0.5142624575863692	-2.260016340487509	0.42158688257250826	-0.733893367748287	1.891265586354162	-0.1628167415434566	-1.72820623806703	1.5496041467695385	-0.22716962277755967	-0.8643322226932603	-1.341811640500382	0.7266252032581463	-0.6441990723833266	0.38489234846067205	0.24383375982301567	-0.5998894399529987	-0.9753974089594066	2.4100066841574606	-0.6943991958265817	0.30201029421615716	0.5982631435724175	0.31238383536472	-0.4494338728704406	0.9504221992192374	-1.6031940269025329	0.39101218380623853	-0.5388973978906891
5	1.6063082518546605	-0.4306992930906923	0.48443315333972803	0.6886200784708745	-0.4951624958341714	0.29995843013879586	-1.866231881188378	-1.075380744177442	-0.6159292332319164	0.47414564895874195	-1.200091330993145	0.05771066463048869	-0.6383783723129519	-1.1549957134355817	-1.0271432247608054	-0.24427525416370172	0.47010405195264504	-0.13732141566200645	1.732224299836305	0.14112492291500958	-0.5445332596058816	0.5431824676410891	1.4392010601996703	0.11730036694261975	-0.10216036519986645	0.07045817651139341	-0.5200987267321245	1.1504804664199764	0.14306167377710713	-0.6437757840509214	0.015552278256240525	-1.62668295632996	-0.31725274549345606	-0.38310895852730653	0.098251812508448	1.3534269376692492	-0.16460453045348628	0.2766323602243387	0.8092709829584963	-0.09157636269047871	1.6957458789155229	-0.06906902959360374	2.511495161240309	-0.7913620519380495	-0.570146830950912	0.10789056127455045	1.37942885891671	-0.19427438777186212	1.7006515477396638	-3.0818835804711413
6	0.6007994983754528	0.6447982045020805	0.0033531597922088667	-0.015017132242075763	-0.8140963984616575	1.5368794130248993	-0.6962374604228927	1.0150949187082483	0.12301724520259233	-0.5964219072350256	0.15763911954436802	-1.4416773873215396	0.32374168698613903	-0.23564912730876983	-0.4283182662159198	1.7722676422947732	-0.8701024264728371	1.3281611630717411	-1.922342213886467	1.5447738813274972	-1.3475553308119885	-0.4367888104123343	-0.7460767011506142	0.34658178713124344	0.36737427788856397	0.3733872556649651	-0.8226764650688198	-2.096018311935105	2.8607980107131006	1.4266734095495806	0.5511363924592002	0.7999138849634183	0.7187352480314014	0.06989471387729702	0.9714396692185425	-0.1723035437090752	-1.1910138775750545	-0.019260793068418988	-0.8499315018456917	2.0673881506444944	-0.2920733537829001	-0.5838357524659414	-0.5180741584021237	0.4892615220114877	-0.3621557031030004	-0.8620101214872404	-0.8435291112681935	-0.6520351336452186	1.0627214156396874	-0.9525169666572333
7	-2.3194484966738966	0.41862783168837936	0.10471017503546629	1.1831811916747261	1.1178022713555378	-0.2513183858384134	-0.8558419244227505	-1.1774051769996319	-0.8846979700209316	-0.5692647768180183	0.3936409579619978	-1.2048286236587158	-0.3255043277601964	-0.5042756470810817	-0.44671346534068296	-0.3407801889742197	-0.6804273246532153	0.6022888328412067	0.16535969002581352	1.5764547658695256	-1.2144485711520208	0.026010252355383512	-0.20001101166728985	2.857439553892893	-0.4571051222818563	0.5822451780511666	0.7056383514673188	-0.6526605182757804	-0.9252641018478983	0.1619675280065131	-0.7543951303442392	-0.6596860685448636	2.1018873588205396	0.6370237564603757	0.3265641745378848	-1.2755554092388068	0.03851629405047776	0.8378990292819924	-0.5203572155929886	0.35706660832464676	1.4662617233666126	-0.010758448937945342	-0.3964414079782266	-1.194442284540423	-1.0278630787735712	1.3552287649366592	0.08231514941293083	2.1154477547966275	-1.1575935250310525	0.3569528294628831
8	-0.8143475111341387	0.4405862638687201	-1.2505678098035276	1.02725187501714	0.05080558109797746	0.7584475059498581	-1.1039840356285757	1.2427842318107898	1.2204410129731986	0.7095504691419304	-0.627221679100873	0.9677321980140271	-1.718804081532999	-1.312754110183973	1.8957589209525498	-1.4267222879305066	0.6716873308377365	-0.72313325704557	-0.11557688456615789	0.8651024654146211	0.5439487190266578	0.8453196355389309	-1.7582045968937958	-0.25304010196671883	1.1326814861429753	2.11654469031145	0.8695344661131414	0.5312846880657425	0.0944443313782723	-0.19129187866924896	-0.0687309743227268	1.3830552933533822	-0.866965048437788	1.076884221313959	0.6398841207664183	-0.17089660536096185	1.774168995902507	0.9083206205085097	-0.7667149425052462	-0.7406253826342901	-0.7867795786868244	-0.2067922275469625	-2.2171685171271767	-0.12763203106479276	0.18062680543348833	-1.4037786864880573	1.1939375054577748	-1.3778988571176147	-1.1654983809468196	-0.5875900310186425
9	0.27911458262861805	-1.3460526273670774	0.04472643128990514	-1.2110453126041867	-1.583523014540083	-0.29208631167561094	0.043177977710232025	-0.5413112804749111	-1.0183560428895173	1.4898591041371114	-0.7088393611658438	-1.134448478839319	-0.18974559382027256	-0.6187368198503258	-0.354753217717004	0.6303490353334771	-0.12754453872202243	-0.31562356340438447	0.7968923452632151	1.534961390469098	-0.32288388245594746	0.22706373434449678	2.3419802784850554	1.0689601179399655	0.7069230480722541	0.5160201240129849	0.024209910802576534	0.8235143537467637	0.7188972697340461	-0.4091113484578264	-1.1935486042359462	-1.0846474118417386	0.988255365672144	0.4014916012138211	-0.31953543658553474	1.4685768624743016	1.279820404290658	1.4776268320799635	-1.5248843635140577	0.47743038966758505	0.2906232318507533	0.4857894693704684	-2.0440317243754973	-1.1036553288843496	-0.5551174515586985	0.2225241923676986	-1.6471591551101081	-0.8976921670149056	0.30353938155384624	-1.6515242594712898
